id,lat,lng,base_type,Base64,issue_color,address,reported_date,is_verifed_BMC
318,19.07186710058384,72.8318948005787," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTmF2IEJhaGFyIEJ1aWxkaW5nLCAxNXRoIFJvYWQsIEtoYXIgV2VzdCwgTXVtYmFpLSA0MDAwNTIKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Nav Bahar Building, 15th Road, Khar West, Mumbai- 400052",2020-04-18 20:15:08,True
319,19.12935880004547,72.82793449917801," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgV0VTVEVSTiBIRUlHSFRTIEogUCBST0FEIEFOREhFUkkgV0VTVCBNVU1CQUktIDQwMDA1OAogICAgICAgICAgICA=""",Yellow,<b> BMC verified </b><br>WESTERN HEIGHTS J P ROAD ANDHERI WEST MUMBAI- 400058,2020-04-18 20:15:08,True
320,19.062313400456897,72.90236590017484," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU2lkZGhhcnRoIFJlc2lkZW5jeSwgUC5ZLlRob3JhdCBNYXJnLCBDaGVtYnVyLCBNdW1iYWktIDQwMDA4OQogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Siddharth Residency, P.Y.Thorat Marg, Chembur, Mumbai- 400089",2020-04-18 20:15:08,True
321,19.184346695288802,72.85297987264853," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgUmFoZWphIHBhcmsgc2Fuaml2YW5pIGhvc3BpdGFsIE1hbGFkIGVhc3QgTXVtYmFpLSA0MDAwOTcKICAgICAgICAgICAg""",Yellow,<b> BMC verified </b><br>Raheja park sanjivani hospital Malad east Mumbai- 400097,2020-04-18 20:15:08,True
322,18.94860325856298,72.79673496472486," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgQWxhbmthciBCdWlsZGluZywgSiBNZWh0YSBtYXJnLCBUZWVuIEJhdHRpLCBXYWxrZXNod2FyLCBNdW1iYWktIDQwMDAwNgogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Alankar Building, J Mehta marg, Teen Batti, Walkeshwar, Mumbai- 400006",2020-04-18 20:15:08,True
323,19.00648138053184,72.83909133816472," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgVGF0YSBNaWxscyBDSFMsIFBhcmVsLCBNVW1iYWktNDAwMDEyCiAgICAgICAgICAgIA==""",Yellow,"<b> BMC verified </b><br>Tata Mills CHS, Parel, MUmbai-400012",2020-04-18 20:15:08,True
324,19.08417945767946,72.85655347802563," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgS2FuaXNoa2EgQnVpbGRpbmcsIENJU0YgY2FtcCwgS2FsaW5hLCBTYW50YWNydXogRWFzdCwgTXVtYmFpLSA0MDAwNTUKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Kanishka Building, CISF camp, Kalina, Santacruz East, Mumbai- 400055",2020-04-18 20:15:08,True
325,19.05134486335542,72.8380213116709," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgQmx1ZSBGbGFtZSBDSFMgUyBWIFJvYWQgSW5kYWluIG9pbCBwZXRyb2wgcHVtcCBCYW5kcmEgV2VzdCBNdW1iYWktIDQwMDA1MAogICAgICAgICAgICA=""",Yellow,<b> BMC verified </b><br>Blue Flame CHS S V Road Indain oil petrol pump Bandra West Mumbai- 400050,2020-04-18 20:15:08,True
326,19.16840665401436,72.88072014336265," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTGlsbHkgYnVpbGRpbmcgTWFudHJpIHBhcmssIERpbmRvc2hpIE1hbGFkIEVhc3QgTXVtYmFpLSA0MDAwOTcKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Lilly building Mantri park, Dindoshi Malad East Mumbai- 400097",2020-04-18 20:15:08,True
327,18.95640253178899,72.80970322298411," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU3VyZXNoIEJoYXZhbiwgQ2hvd3BhdGkgUm9hZCwgT3BwIE5hbmEgbmFuaSBwYXJrLCBNYWxhYmFyIEhpbGwsIE11bWJhaS00MDAwMDcKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Suresh Bhavan, Chowpati Road, Opp Nana nani park, Malabar Hill, Mumbai-400007",2020-04-18 20:15:08,True
328,19.10846073173013,72.84741959275998," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgRHVydmFua3VyIFNvY2lldHkgU2hhaGFqaSBSYWplIFJvYWQgVmlsZSBQYXJsZSBFYXN0IE11bWJhaS0gNDAwMDU3CiAgICAgICAgICAgIA==""",Yellow,<b> BMC verified </b><br>Durvankur Society Shahaji Raje Road Vile Parle East Mumbai- 400057,2020-04-18 20:15:08,True
329,19.06890780056952,72.88148879845679," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgVEFZQkFIIEFQQVJUTUVOVCBLSEFOIEFCRFVMIE1BU0pJRCBST0FELCBCUkFITUFOV0FESSBLVVJMQSBXRVNUIE1VTUJBSSAtIDQwMDA3MAogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>TAYBAH APARTMENT KHAN ABDUL MASJID ROAD, BRAHMANWADI KURLA WEST MUMBAI - 400070",2020-04-18 20:15:08,True
330,19.190416699148578,72.8447859996975," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU2hpdnJhbSBBcGFydG1lbnQgLCBSYW1jaGFuZHJhIExhbmUgUmFtY2hhbmRyYSBMYW5lIE1hbGFkIHdlc3QgTXVtYmFpLSA0MDAwNjQKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Shivram Apartment , Ramchandra Lane Ramchandra Lane Malad west Mumbai- 400064",2020-04-18 20:15:08,True
331,19.18015358202469,72.8612810261699," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgQmFoaXN0IEFwYXJ0bWVudCAsIE5lYXIgQmFoamkgTWFya2V0LCBQYXRoYW53YWRpIE1hbGFkIGVhc3QgTXVtYmFpLSA0MDAwOTcKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Bahist Apartment , Near Bahji Market, Pathanwadi Malad east Mumbai- 400097",2020-04-18 20:15:08,True
332,18.96371375732686,72.82159692418315," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTXVyZ2EgR2lyYW4gQnVpbGRpbmcsIFAgQiBNYXJnLCBLYW1hdGhpcHVyYSwgTXVtYmFpLSA0MDAwMDgKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Murga Giran Building, P B Marg, Kamathipura, Mumbai- 400008",2020-04-18 20:15:08,True
333,19.131524098645603,72.83737529970459," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTUlOVU1FRU5BUiBCTERHIE9GRiBWRUVSQSBERVNBSSBST0FEIEFOREhFUkkgV0VTVCBNVU1CQUktIDQwMDA1OAogICAgICAgICAgICA=""",Yellow,<b> BMC verified </b><br>MINUMEENAR BLDG OFF VEERA DESAI ROAD ANDHERI WEST MUMBAI- 400058,2020-04-18 20:15:08,True
334,18.95873689508986,72.81309186956267," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgSiBLIEZpbmFuY2UgVG93ZXIsIEdhbWRldmkgUm9hZCwgR2FtZGV2aSwgTXVtYmFpLSA0MDAwMDcKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>J K Finance Tower, Gamdevi Road, Gamdevi, Mumbai- 400007",2020-04-18 20:15:08,True
335,19.19130670024387,72.85477880019674," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgQWJoaWppdCBJbmRhdmFuIENvbXBsZXggRGF0dGEgTWFuZGlyIFJvYWQgTWFsYWQgRWFzdCBNdW1iYWktIDQwMDA5NwogICAgICAgICAgICA=""",Yellow,<b> BMC verified </b><br>Abhijit Indavan Complex Datta Mandir Road Malad East Mumbai- 400097,2020-04-18 20:15:08,True
336,19.042526234360782,72.84860047423223," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgRHIgQmFsaWdhIE5hZ2FyLCBqYXNpbWluIG1pbGwgUm9hZCwgRGhhcmF2aSBKYXNtaW4gbWlsbCByb2FkLCBEaGFyYXZpLCBNdW1iYWktIDQwMDAxNwogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Dr Baliga Nagar, jasimin mill Road, Dharavi Jasmin mill road, Dharavi, Mumbai- 400017",2020-04-18 20:15:08,True
337,18.955739657674393,72.83465297601957," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgS2FzaG1pcmkgTWFuemlsLCBKLkIuU2hhaCBtYXJnIE11bWJhaS00MDAwMDMKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Kashmiri Manzil, J.B.Shah marg Mumbai-400003",2020-04-18 20:15:08,True
338,19.06804209869329,72.83035969975268," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgQ2hpbmFyIDIxc3QgUmQsIGtoYXIsIE11bWJhaS0gNDAwMDUwCiAgICAgICAgICAgIA==""",Yellow,"<b> BMC verified </b><br>Chinar 21st Rd, khar, Mumbai- 400050",2020-04-18 20:15:08,True
339,19.12477400161239,72.84073500080945," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTmV3IGhlcml0YWdlIE5lYXIgQ29sbGVjdG9yIE9mZmljZSBBbmRoZXJpIFdlc3QgTXVtYmFpLSA0MDAwNTgKICAgICAgICAgICAg""",Yellow,<b> BMC verified </b><br>New heritage Near Collector Office Andheri West Mumbai- 400058,2020-04-18 20:15:08,True
340,19.08515914687724,72.91089749451116," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTmVlbGthbnRoLCBSIE4gTWFyZywgT3Bwb3NpdGUgVGVhIFZpbGxhLCBQYW50IE5hZ2FyLCBNdW1iYWktIDQwMDA3NQogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Neelkanth, R N Marg, Opposite Tea Villa, Pant Nagar, Mumbai- 400075",2020-04-18 20:15:08,True
341,19.14591470015221,72.85743459949869," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgSGlsbCB2aWV3IE5lYXIgV2VzdGVybiBleHByZXNzIEhpZ2h3YXkgYmltYmlzYXIgbmFnYXIsIGdvcmVnYW9uIEVhc3QgTXVtYmFpLTQwMDA2NQogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Hill view Near Western express Highway bimbisar nagar, goregaon East Mumbai-400065",2020-04-18 20:15:08,True
342,18.96366310638834,72.82076340101509," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU2lkZGhlc2ggRGVlcCBCdWlsZGluZywgQmFscmFtIFN0cmVldCBSb2FkLCBQIEIgTWFyZywgR3JhbnQgcm9hZCwgTXVtYmFpLSA0MDAwMDYKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Siddhesh Deep Building, Balram Street Road, P B Marg, Grant road, Mumbai- 400006",2020-04-18 20:15:08,True
343,19.1059825654918,72.83092712950976," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU0hBR1VOIEJMREcgLCBOLlMgUk9BRCBOTy45IEpVSFUgVklMTEUgUEFSTEUgV0VTVCBNVU1CQUktIDQwMDA1NgogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>SHAGUN BLDG , N.S ROAD NO.9 JUHU VILLE PARLE WEST MUMBAI- 400056",2020-04-18 20:15:08,True
344,19.113678478127607,72.83754002883059," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgSnVuYWlkIE5hZ2FyIEMgRCBCdXJmaXdhbGEgUm9hZCwgQW5kaGVyaSBXZXN0IE11bWJhaS00MDAwNTgKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Junaid Nagar C D Burfiwala Road, Andheri West Mumbai-400058",2020-04-18 20:15:08,True
345,19.11439161336555,72.8271078055493," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgRGV2IFBhcmssIENoYW5kYW4gQ2luZW1hICwgSnVodSwgTVVtYmFpLSA0MDAwNDkKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Dev Park, Chandan Cinema , Juhu, MUmbai- 400049",2020-04-18 20:15:08,True
346,19.117919689834828,72.84025906804355," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTWFuaXNoYSBCdWlsZGluZyBQbG90IE5vIDUyIE4gUyBSb2FkIEpWUEQgVklMRSBQQVJMRSBXRVNUIE1VTUJBSS0gNDAwMDU2CiAgICAgICAgICAgIA==""",Yellow,<b> BMC verified </b><br>Manisha Building Plot No 52 N S Road JVPD VILE PARLE WEST MUMBAI- 400056,2020-04-18 20:15:08,True
347,18.953453241998712,72.80619073784844," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgRG9zaGkgcGFsYWNlLCBXYWxrZXNod2FyIHJvYWQsIE1hbGFiYXIgaGlsbCwgV2Fsa2VzaHdhciwgTXVtYmFpLSA0MDAwMDYKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Doshi palace, Walkeshwar road, Malabar hill, Walkeshwar, Mumbai- 400006",2020-04-18 20:15:08,True
348,19.179838852549942,72.86365680986357," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgSFVNRVJBIFBBUksgUkFOSVNBVEkgTUFSRyAsIFBBVEhBTldBREkgTWFsYWQgRWFzdCwgTXVtYmFpLTQwMDA5NwogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>HUMERA PARK RANISATI MARG , PATHANWADI Malad East, Mumbai-400097",2020-04-18 20:15:08,True
349,19.14411440020745,72.83854609965896," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgRUxJVEUgUkVTSURFTlRDRSBTVUxBVEFOQSBCRUhSQU0gQkFVRyBKT0dFU0hXQVJJIFdFU1QgTVVNQkFJLSA0MDAxMDIKICAgICAgICAgICAg""",Yellow,<b> BMC verified </b><br>ELITE RESIDENTCE SULATANA BEHRAM BAUG JOGESHWARI WEST MUMBAI- 400102,2020-04-18 20:15:08,True
350,19.18579721799883,72.8190250943468," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgVmFpc2hhbGkgQXBhcnRtZW50LCBNSEFEQSBNYWx3YW5pIE1hbGFkIFdlc3QgTXVtYmFpLTQwMDA5NQogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Vaishali Apartment, MHADA Malwani Malad West Mumbai-400095",2020-04-18 20:15:08,True
351,18.96156710112902,72.82123674039451," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgMTJ0aCBMYW5lIEtoZXR3YWRpLCBNaXRoYWl3YWxhIE1hbnNpb24sIEdyYW50IHJvYWQsIE5lYXIgQmFsd2FzIEhvdGVsLCBLaGV0d2FkaSwgTXVtYmFpLTQwMDAwNwogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>12th Lane Khetwadi, Mithaiwala Mansion, Grant road, Near Balwas Hotel, Khetwadi, Mumbai-400007",2020-04-18 20:15:08,True
352,18.96494001270727,72.81965254520328," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgS2FtYXIgQnVpbGRpbmcsIEsgSyBNYXJnLCBPcHAgTmF2aml2YW4gc29jaWV0eSwgS2FtYXRoaXB1cmEsIE11bWJhaS0gNDAwMDA4CiAgICAgICAgICAgIA==""",Yellow,"<b> BMC verified </b><br>Kamar Building, K K Marg, Opp Navjivan society, Kamathipura, Mumbai- 400008",2020-04-18 20:15:08,True
353,18.963941125017623,72.81041860429852," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgU3BlbnRhIFRvd2VyLCBGb3JqZXR0IHN0cmVldCwgR2F3YWxpYSB0YW5rLCBHcmFudCBSb2FkLCBNdW1iYWktIDQwMDAzNgogICAgICAgICAgICA=""",Yellow,"<b> BMC verified </b><br>Spenta Tower, Forjett street, Gawalia tank, Grant Road, Mumbai- 400036",2020-04-18 20:15:08,True
354,18.93452541830031,72.83641077784328," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgYmxvc3NvbXMsIG1vZGkgc3RycmV0LCBvcHAgZmlzaCBtYXJrZXQsIGZvcnQgTXVtYmFpLSA0MDAwMDEKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>blossoms, modi strret, opp fish market, fort Mumbai- 400001",2020-04-18 20:15:08,True
355,18.95233507140767,72.83440789142435," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTHVja3kgTWFuc2lvbiwgTW9oZCBBbGkgUmQsIE11bWJhaS0gNDAwMDAzCiAgICAgICAgICAgIA==""",Yellow,"<b> BMC verified </b><br>Lucky Mansion, Mohd Ali Rd, Mumbai- 400003",2020-04-18 20:15:08,True
356,18.95764931897959,72.83151239891433," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+Qmx1ZS1JbmRlcGVuZGVudCBTdHJ1Y3R1cmU8YnI+IAogICAgICAgICAgICA8Yj5BZGRyZXNzICAgOjwvYj4gPGJyPiAKICAgICAgICAgICAgTWFra2EgTWFuemlsLCBOaXphbSBzdHJlZXQsIEJoZW5kaSBiYXphciwgTXVtYmFpLSA0MDAwMDMKICAgICAgICAgICAg""",Yellow,"<b> BMC verified </b><br>Makka Manzil, Nizam street, Bhendi bazar, Mumbai- 400003",2020-04-18 20:15:08,True
